trade_id,timestamp,ticker,side,qty,price,trader,venue
T700383,2024-11-13 14:01:00,MSFT,SELL,600.0,238.1677,novak.p,BATS
T702158,2024-11-06 14:08:00,PG,BUY,3700.0,144.7692,silva.m,BATS
T700140,2024-11-27 10:54:00,AAPL,BUY,1100.0,374.9943,okafor.a,XNYS
T700465,2024-11-29 12:05:00,MSFT,BUY,1400.0,252.3143,silva.m,XNAS
T702826,2024-11-14 11:29:00,BP.L,SELL,20.0,4.4805,novak.p,XNAS
T700299,2024-10-29 12:23:00,MSFT,BUY,4400.0,267.2586,silva.m,XNYS
T702649,2024-12-12 09:55:00,TSLA,SELL,2700.0,216.5305,kim.r,XNAS
T700397,2024-11-18 10:57:00,MSFT,BUY,400.0,241.6891,okafor.a,DARK
T701957,2024-11-26 10:09:00,KO,BUY,2100.0,62.2159,silva.m,XNYS
T701875,2024-11-08 11:29:00,KO,BUY,2300.0,62.1834,haddad.y,DARK
T702947,2024-12-10 15:53:00,BP.L,SELL,3000.0,4.7825,silva.m,XNAS
T701033,2024-11-21 11:15:00,JPM,BUY,3800.0,300.7868,novak.p,DARK
T702901,2024-12-02 12:48:00,BP.L,BUY,1800.0,4.747,okafor.a,BATS
T702452,2024-11-01 10:10:00,TSLA,SELL,200.0,231.2062,haddad.y,XNYS
T701122,2024-12-11 14:04:00,JPM,SELL,500.0,311.1391,haddad.y,XNAS
T701048,2024-11-25 15:35:00,JPM,BUY,3500.0,308.7596,novak.p,XNAS
T702020,2024-12-10 10:15:00,KO,SELL,34.0,63.9939,silva.m,XNAS
T700846,2024-12-16 15:02:00,NVDA,BUY,900.0,993.7995,silva.m,XNYS
T700251,2024-12-20 12:10:00,AAPL,BUY,2700.0,398.0825,okafor.a,DARK
T701396,2024-12-05 11:48:00,GS,SELL,900.0,526.8576,haddad.y,BATS
T702112,2024-12-30 13:53:00,KO,SELL,500.0,68.2831,okafor.a,XNYS
T700806,2024-12-06 13:04:00,NVDA,SELL,1700.0,1133.4695,kim.r,BATS
T702431,2024-10-29 12:39:00,TSLA,BUY,3200.0,240.5322,haddad.y,XNAS
T700715,2024-11-19 14:36:00,NVDA,SELL,1000.0,1249.8869,kim.r,XNAS
T702036,2024-12-12 14:18:00,KO,SELL,3000.0,64.203,kim.r,BATS
T702979,2024-12-17 15:59:00,BP.L,BUY,4300.0,4.6457,okafor.a,XNYS
T700987,2024-11-12 11:13:00,JPM,BUY,2900.0,288.4465,haddad.y,XNAS
T702858,2024-11-21 09:46:00,BP.L,SELL,1800.0,4.8151,novak.p,DARK
T700195,2024-12-09 15:55:00,AAPL,SELL,4000.0,394.7819,okafor.a,XNAS
T701580,2024-11-11 12:17:00,XOM,BUY,2900.0,94.8119,kim.r,XNAS
T701044,2024-11-25 09:36:00,JPM,BUY,2400.0,307.6571,novak.p,XNYS
T700279,2024-12-27 13:20:00,AAPL,SELL,3000.0,390.9128,haddad.y,BATS
T700096,2024-11-18 15:58:00,AAPL,BUY,5.0,364.9826,novak.p,XNYS
T700441,2024-11-25 13:41:00,MSFT,SELL,43.0,253.0465,okafor.a,XNYS
T701238,2024-10-31 14:59:00,GS,BUY,1000.0,493.0823,haddad.y,XNAS
T701042,2024-11-22 12:13:00,JPM,BUY,4000.0,306.0179,silva.m,BATS
T702398,2024-12-26 09:42:00,PG,BUY,4400.0,155.0775,haddad.y,XNAS
T701506,2024-12-30 15:50:00,GS,BUY,900.0,541.2516,okafor.a,XNYS
T700330,2024-11-04 12:53:00,MSFT,BUY,4300.0,256.7383,novak.p,XNYS
T701458,2024-12-18 14:38:00,GS,SELL,1500.0,489.6705,kim.r,DARK
T700861,2024-12-18 15:25:00,NVDA,BUY,700.0,977.3482,okafor.a,XNYS
T700745,2024-11-25 09:46:00,NVDA,BUY,3.0,1255.3703,okafor.a,BATS
T702726,2024-12-27 15:12:00,TSLA,BUY,13.0,208.1082,novak.p,DARK
T701111,2024-12-09 13:29:00,JPM,SELL,2900.0,304.1591,okafor.a,DARK
T702518,2024-11-14 14:48:00,TSLA,BUY,3600.0,210.0196,haddad.y,XNAS
T701402,2024-12-06 10:14:00,GS,SELL,2100.0,509.615,haddad.y,XNYS
T701448,2024-12-17 12:55:00,GS,BUY,2600.0,480.414,kim.r,XNAS
T701302,2024-11-14 15:31:00,GS,SELL,500.0,476.7839,okafor.a,
T702656,2024-12-12 15:50:00,TSLA,SELL,27.0,211.4855,novak.p,BATS
T701324,2024-11-20 11:31:00,GS,BUY,2400.0,462.02,kim.r,BATS
T702346,2024-12-13 14:09:00,PG,SELL,1800.0,152.5092,kim.r,XNYS
T700594,2024-12-26 14:51:00,MSFT,BUY,3500.0,266.9914,novak.p,XNYS
T701196,2024-12-26 12:05:00,JPM,SELL,7.0,337.2912,kim.r,XNYS
T701961,2024-11-27 09:35:00,KO,BUY,3.0,61.9986,kim.r,DARK
T702331,2024-12-11 10:21:00,PG,BUY,800.0,151.9833,kim.r,XNAS
T700549,2024-12-17 14:10:00,MSFT,SELL,2600.0,257.9182,silva.m,XNYS
T700556,2024-12-18 10:00:00,MSFT,BUY,1600.0,260.8144,silva.m,XNAS
T702582,2024-11-27 15:48:00,TSLA,BUY,1200.0,185.8261,novak.p,BATS
T700541,2024-12-16 11:58:00,MSFT,SELL,100.0,254.357,kim.r,DARK
T702715,2024-12-26 09:42:00,TSLA,BUY,2400.0,227.5399,kim.r,BATS
T700264,2024-12-24 12:28:00,AAPL,SELL,3700.0,396.8424,okafor.a,BATS
T703005,2024-12-24 09:49:00,BP.L,SELL,19.0,4.3649,novak.p,XNYS
T701659,2024-11-26 09:50:00,XOM,BUY,700.0,99.5942,kim.r,XNAS
T702863,2024-11-21 15:12:00,BP.L,BUY,1600.0,4.8952,novak.p,XNYS
T702771,2024-11-01 15:56:00,BP.L,SELL,4200.0,4.606,novak.p,BATS
T702662,2024-12-13 12:06:00,TSLA,SELL,1800.0,214.3642,silva.m,XNYS
T701064,2024-11-29 12:30:00,JPM,BUY,300.0,301.4954,novak.p,XNAS
T700300,2024-10-29 14:15:00,MSFT,SELL,4100.0,270.1803,novak.p,XNAS
T701827,2024-10-30 11:42:00,KO,BUY,800.0,63.6432,kim.r,XNYS
T700553,2024-12-17 15:44:00,MSFT,BUY,1400.0,260.4359,novak.p,XNAS
T700467,2024-11-29 14:35:00,MSFT,SELL,2000.0,253.2577,kim.r,XNAS
T700344,2024-11-06 09:41:00,MSFT,BUY,16.0,250.8533,okafor.a,DARK
T702294,2024-12-04 12:09:00,PG,BUY,700.0,152.3413,kim.r,XNAS
T702837,2024-11-15 15:56:00,BP.L,SELL,2500.0,4.6409,haddad.y,XNYS
T702759,2024-10-31 09:46:00,BP.L,BUY,800.0,4.4786,haddad.y,XNYS
T702860,2024-11-21 11:37:00,BP.L,SELL,3700.0,4.7774,kim.r,BATS
T701390,2024-12-04 12:52:00,GS,SELL,2000.0,528.7452,okafor.a,BATS
T701871,2024-11-08 09:42:00,KO,SELL,7.0,62.5037,okafor.a,XNYS
T701979,2024-12-02 13:33:00,KO,SELL,2000.0,61.166,haddad.y,BATS
T701777,2024-12-20 13:12:00,XOM,SELL,2000.0,92.8478,silva.m,DARK
T701733,2024-12-12 11:25:00,XOM,SELL,1000.0,92.4699,haddad.y,BATS
T703017,2024-12-26 15:58:00,BP.L,BUY,2800.0,4.2935,kim.r,BATS
T700439,2024-11-25 11:27:00,MSFT,SELL,3400.0,252.3159,haddad.y,XNAS
T700021,2024-11-01 09:37:00,AAPL,BUY,3200.0,354.7563,okafor.a,XNAS
T702214,2024-11-18 10:16:00,PG,SELL,1400.0,144.4272,novak.p,DARK
T702944,2024-12-10 14:57:00,BP.L,SELL,2200.0,4.8134,haddad.y,XNAS
T702248,2024-11-22 15:59:00,PG,BUY,4200.0,148.1603,okafor.a,XNAS
T701435,2024-12-13 13:05:00,GS,BUY,2500.0,455.4295,okafor.a,BATS
T702015,2024-12-09 12:38:00,KO,SELL,900.0,63.4368,haddad.y,XNAS
T701391,2024-12-04 13:58:00,GS,BUY,900.0,533.9126,silva.m,XNYS
T702782,2024-11-06 09:45:00,BP.L,SELL,1600.0,4.464,novak.p,XNAS
T700487,2024-12-04 09:57:00,MSFT,BUY,3100.0,256.2553,haddad.y,XNAS
T700229,2024-12-17 14:09:00,AAPL,SELL,700.0,399.3237,novak.p,XNAS
T701445,2024-12-16 15:39:00,GS,SELL,3400.0,478.8609,haddad.y,XNYS
T701521,2024-10-29 14:49:00,XOM,SELL,1200.0,110.8005,kim.r,DARK
T700286,2024-12-30 12:48:00,AAPL,BUY,300.0,390.0804,haddad.y,XNYS
T702724,2024-12-27 14:15:00,TSLA,SELL,3600.0,212.5763,kim.r,XNYS
T701748,2024-12-16 15:40:00,XOM,SELL,4200.0,97.7182,okafor.a,DARK
T700810,2024-12-09 09:34:00,NVDA,SELL,2000.0,1159.2801,silva.m,BATS
T702914,2024-12-04 11:15:00,BP.L,BUY,2100.0,4.8037,haddad.y,XNYS
T700431,2024-11-22 12:29:00,MSFT,BUY,39.0,254.7877,kim.r,XNYS
T701793,2024-12-26 12:46:00,XOM,BUY,2300.0,94.0976,silva.m,XNYS
T702207,2024-11-15 11:32:00,PG,BUY,3300.0,145.557,novak.p,XNYS
T703011,2024-12-26 12:01:00,BP.L,BUY,1500.0,4.3153,silva.m,XNAS
T700620,2024-10-29 14:40:00,NVDA,BUY,2400.0,1409.1581,haddad.y,DARK
T701765,2024-12-18 15:50:00,XOM,SELL,2200.0,95.2516,okafor.a,XNYS
T700936,2024-10-31 12:57:00,JPM,BUY,1100.0,294.8869,okafor.a,BATS
T701205,2024-12-30 10:49:00,JPM,BUY,3700.0,332.5759,silva.m,XNYS
T701202,2024-12-27 15:36:00,JPM,SELL,2900.0,333.4557,haddad.y,BATS
T702606,2024-12-04 11:52:00,TSLA,BUY,2200.0,199.6486,novak.p,XNYS
T701222,2024-10-30 09:57:00,GS,SELL,800.0,479.6414,kim.r,XNAS
T701758,2024-12-18 09:34:00,XOM,SELL,4000.0,94.7758,okafor.a,XNAS
T700130,2024-11-26 09:36:00,AAPL,BUY,3300.0,362.3479,silva.m,BATS
T701806,2024-12-27 13:57:00,XOM,SELL,2900.0,96.3616,kim.r,XNYS
T700955,2024-11-05 09:55:00,JPM,SELL,800.0,303.9916,haddad.y,DARK
T700913,2024-12-30 15:39:00,NVDA,BUY,1400.0,1062.2918,novak.p,XNYS
T700859,2024-12-18 14:09:00,NVDA,SELL,1000.0,981.6109,kim.r,XNAS
T701495,2024-12-27 11:37:00,GS,BUY,1000.0,541.8104,novak.p,XNYS
T701340,2024-11-22 13:49:00,GS,BUY,2900.0,473.1855,okafor.a,XNAS
T700127,2024-11-25 12:20:00,AAPL,BUY,4000.0,364.0919,silva.m,XNAS
T700284,2024-12-30 12:41:00,AAPL,SELL,2300.0,390.1961,okafor.a,XNAS
T702173,2024-11-08 15:41:00,PG,SELL,1400.0,,novak.p,BATS
T700978,2024-11-11 09:31:00,JPM,BUY,4100.0,288.2797,novak.p,XNYS
T700623,2024-10-30 11:05:00,NVDA,BUY,4400.0,1400.4738,kim.r,DARK
T700688,2024-11-12 15:02:00,NVDA,BUY,3300.0,1191.1335,haddad.y,XNAS
T702892,2024-11-29 10:54:00,BP.L,BUY,2700.0,4.7944,haddad.y,XNAS
T702057,2024-12-17 11:17:00,KO,BUY,4100.0,64.7973,silva.m,XNAS
T700995,2024-11-13 13:01:00,JPM,BUY,2300.0,291.9637,kim.r,XNYS
T701784,2024-12-23 15:37:00,XOM,BUY,2400.0,94.3186,kim.r,DARK
T701714,2024-12-09 15:18:00,XOM,SELL,100.0,93.5011,kim.r,BATS
T700610,2024-12-30 14:19:00,MSFT,BUY,700.0,263.3998,novak.p,BATS
T700458,2024-11-27 13:52:00,MSFT,SELL,1.0,251.9342,silva.m,BATS
T702286,2024-12-03 10:07:00,PG,BUY,2100.0,151.9328,silva.m,XNAS
T700462,2024-11-27 15:52:00,MSFT,BUY,3500.0,252.5039,okafor.a,BATS
T700792,2024-12-04 15:57:00,NVDA,SELL,700.0,1080.3935,silva.m,DARK
T700504,2024-12-06 15:31:00,MSFT,SELL,100.0,271.1954,novak.p,XNAS
T700308,2024-10-30 12:55:00,MSFT,BUY,1000.0,265.667,silva.m,DARK
T701599,2024-11-13 15:46:00,XOM,BUY,8.0,96.2505,okafor.a,XNAS
T700363,2024-11-08 13:24:00,MSFT,BUY,4000.0,244.7775,okafor.a,XNYS
T700579,2024-12-23 15:15:00,MSFT,SELL,2200.0,270.351,kim.r,XNYS
T700105,2024-11-20 09:38:00,AAPL,SELL,2000.0,377.4391,silva.m,XNYS
T702348,2024-12-13 15:36:00,PG,SELL,4400.0,152.6661,haddad.y,XNYS
T701132,2024-12-12 10:31:00,JPM,SELL,600.0,310.3188,okafor.a,XNAS
T700507,2024-12-09 13:22:00,MSFT,BUY,3600.0,263.8793,novak.p,XNAS
T701011,2024-11-18 10:32:00,JPM,SELL,300.0,,novak.p,XNYS
T701547,2024-11-04 09:52:00,XOM,BUY,200.0,102.9792,okafor.a,XNAS
T700946,2024-11-01 13:47:00,JPM,SELL,2600.0,298.1617,haddad.y,DARK
T701682,2024-12-03 11:03:00,XOM,BUY,2800.0,100.1204,novak.p,XNAS
T702076,2024-12-19 15:54:00,KO,SELL,3100.0,65.3335,kim.r,XNYS
T701469,2024-12-20 14:13:00,GS,BUY,3900.0,488.5041,okafor.a,XNYS
T702285,2024-12-03 09:54:00,PG,SELL,4100.0,151.8318,okafor.a,XNAS
T702690,2024-12-19 14:29:00,TSLA,SELL,3800.0,215.5466,kim.r,DARK
T701442,2024-12-16 13:14:00,GS,BUY,,476.3681,kim.r,XNYS
T702861,2024-11-21 13:41:00,BP.L,BUY,700.0,4.8586,novak.p,XNAS
T700188,2024-12-09 12:04:00,AAPL,SELL,4400.0,396.3449,kim.r,XNAS
T701706,2024-12-06 10:38:00,XOM,BUY,2900.0,95.0764,novak.p,XNYS
T702180,2024-11-11 13:42:00,PG,BUY,3100.0,143.2734,novak.p,BATS
T702234,2024-11-20 15:31:00,PG,SELL,2700.0,147.2934,kim.r,XNAS
T702956,2024-12-12 11:05:00,BP.L,SELL,28.0,4.7679,silva.m,XNYS
T702912,2024-12-04 10:00:00,BP.L,BUY,1300.0,4.7865,silva.m,BATS
T701358,2024-11-27 14:21:00,GS,BUY,4300.0,494.5981,kim.r,XNAS
T701673,2024-11-29 12:51:00,XOM,SELL,1300.0,99.4206,haddad.y,BATS
T701600,2024-11-14 10:35:00,XOM,SELL,1100.0,96.2278,novak.p,XNAS
T701718,2024-12-10 14:27:00,XOM,BUY,1000.0,93.4643,kim.r,DARK
T703026,2024-12-27 15:55:00,BP.L,SELL,17.0,4.3132,silva.m,DARK
T701691,2024-12-04 13:27:00,XOM,BUY,3000.0,97.7054,novak.p,BATS
T700862,2024-12-18 15:48:00,NVDA,BUY,3600.0,977.3663,silva.m,XNYS
T701173,2024-12-20 15:43:00,JPM,SELL,14.0,340.1032,silva.m,XNYS
T701493,2024-12-27 10:03:00,GS,BUY,4000.0,546.9445,kim.r,XNAS
T702111,2024-12-30 12:59:00,KO,SELL,1600.0,68.4628,novak.p,BATS
T701115,2024-12-10 10:57:00,JPM,SELL,38.0,306.5005,novak.p,XNYS
T700353,2024-11-07 09:58:00,MSFT,BUY,3400.0,246.6457,haddad.y,XNAS
T701034,2024-11-21 11:34:00,JPM,BUY,2000.0,300.7825,kim.r,XNYS
T702309,2024-12-06 10:39:00,PG,SELL,33.0,152.6985,silva.m,XNAS
T700731,2024-11-21 14:18:00,NVDA,SELL,1900.0,1237.5769,novak.p,XNYS
T700702,2024-11-15 09:37:00,NVDA,BUY,4200.0,1205.122,silva.m,DARK
T702965,2024-12-13 12:47:00,BP.L,SELL,13.0,4.7567,okafor.a,XNAS
T702433,2024-10-29 13:39:00,TSLA,SELL,3800.0,242.7398,kim.r,XNAS
T702607,2024-12-04 11:57:00,TSLA,SELL,36.0,200.3335,haddad.y,XNYS
T700160,2024-12-03 15:26:00,AAPL,SELL,300.0,381.7131,novak.p,XNYS
T702576,2024-11-26 15:39:00,TSLA,SELL,3900.0,186.0296,kim.r,XNAS
T701923,2024-11-19 13:31:00,KO,SELL,3300.0,61.664,novak.p,XNYS
T701863,2024-11-07 10:21:00,KO,SELL,9.0,62.6799,okafor.a,XNYS
T702474,2024-11-05 15:34:00,TSLA,BUY,8.0,233.5378,novak.p,DARK
T701137,2024-12-13 13:17:00,JPM,SELL,4400.0,311.288,novak.p,XNYS
T701198,2024-12-27 09:54:00,JPM,BUY,1300.0,336.4596,okafor.a,BATS
T701589,2024-11-12 15:24:00,XOM,SELL,300.0,95.3245,silva.m,BATS
T700162,2024-12-04 10:47:00,AAPL,BUY,800.0,382.6122,haddad.y,XNAS
T701539,2024-11-01 11:10:00,XOM,SELL,2600.0,105.9244,kim.r,BATS
T701790,2024-12-24 15:06:00,XOM,BUY,1050.0,94.3672,haddad.y,DARK
T701308,2024-11-15 15:28:00,GS,SELL,400.0,470.0263,silva.m,XNYS
T700185,2024-12-06 15:09:00,AAPL,BUY,2400.0,395.168,haddad.y,DARK
T700459,2024-11-27 14:07:00,MSFT,SELL,3400.0,252.6282,novak.p,DARK
T701409,2024-12-09 10:11:00,GS,SELL,8.0,487.9861,novak.p,BATS
T701893,2024-11-13 10:08:00,KO,SELL,3600.0,61.7744,okafor.a,XNAS
T701007,2024-11-15 12:35:00,JPM,BUY,4400.0,295.4648,haddad.y,XNAS
T701982,2024-12-03 10:13:00,KO,BUY,2800.0,61.7067,novak.p,XNAS
T702125,2024-10-30 10:12:00,PG,BUY,400.0,145.3758,kim.r,XNYS
T702152,2024-11-05 14:51:00,PG,BUY,2900.0,144.0175,okafor.a,XNAS
T701481,2024-12-23 15:49:00,GS,BUY,500.0,504.1592,kim.r,XNAS
T702593,2024-12-02 10:55:00,TSLA,BUY,1000.0,195.0528,silva.m,XNAS
T701287,2024-11-12 13:45:00,GS,SELL,4100.0,472.4604,okafor.a,BATS
T700368,2024-11-11 11:56:00,MSFT,BUY,17.0,247.7626,okafor.a,XNYS
T701168,2024-12-20 11:02:00,JPM,SELL,9.0,332.2501,okafor.a,BATS
T701321,2024-11-19 15:55:00,GS,BUY,3400.0,462.9465,haddad.y,BATS
T700493,2024-12-05 09:47:00,MSFT,SELL,1400.0,262.8237,okafor.a,DARK
T700231,2024-12-17 15:20:00,AAPL,SELL,1800.0,402.5437,kim.r,XNAS
T702208,2024-11-15 11:38:00,PG,SELL,2.0,145.4009,haddad.y,BATS
T700333,2024-11-04 14:38:00,MSFT,SELL,3400.0,254.5436,silva.m,XNYS
T702365,2024-12-18 10:20:00,PG,BUY,1200.0,151.4059,novak.p,DARK
T700788,2024-12-04 14:39:00,NVDA,SELL,900.0,1082.1699,kim.r,BATS
T702280,2024-12-02 11:56:00,PG,SELL,4000.0,150.4618,haddad.y,BATS
T701374,2024-12-02 10:42:00,GS,BUY,28.0,502.7941,novak.p,XNAS
T702353,2024-12-16 13:27:00,PG,SELL,3500.0,152.4007,haddad.y,XNYS
T700380,2024-11-13 09:44:00,MSFT,BUY,41.0,239.9283,okafor.a,XNAS
T702098,2024-12-26 10:50:00,KO,BUY,1500.0,67.416,silva.m,DARK
T702272,2024-11-29 13:54:00,PG,SELL,44.0,150.3599,silva.m,BATS
T702073,2024-12-19 13:39:00,KO,BUY,27.0,65.6232,kim.r,XNYS
T702708,2024-12-23 15:10:00,TSLA,BUY,32.0,220.6542,silva.m,XNYS
T702047,2024-12-13 15:45:00,KO,SELL,600.0,64.4924,kim.r,DARK
T702324,2024-12-10 09:39:00,PG,SELL,2100.0,,okafor.a,XNYS
T701898,2024-11-14 09:32:00,KO,SELL,800.0,62.5051,kim.r,DARK
T701890,2024-11-12 15:09:00,KO,SELL,2300.0,61.7669,haddad.y,XNAS
T702520,2024-11-14 15:26:00,TSLA,BUY,3800.0,208.25,haddad.y,BATS
T702407,2024-12-27 14:02:00,PG,BUY,3300.0,160.4639,kim.r,XNYS
T701281,2024-11-11 11:32:00,GS,SELL,4200.0,474.3622,novak.p,DARK
T701619,2024-11-18 15:48:00,XOM,SELL,500.0,100.2892,kim.r,XNAS
T700207,2024-12-11 15:30:00,AAPL,SELL,1400.0,404.9352,okafor.a,XNAS
T702355,2024-12-16 13:59:00,PG,BUY,2000.0,151.7086,novak.p,XNAS
T702984,2024-12-18 12:52:00,BP.L,SELL,1500.0,4.5631,kim.r,XNAS
T701832,2024-10-31 10:29:00,KO,SELL,2600.0,63.8192,silva.m,DARK
T700881,2024-12-23 12:11:00,NVDA,SELL,300.0,1042.4785,haddad.y,XNYS
T700143,2024-11-27 15:54:00,AAPL,BUY,4100.0,371.0499,haddad.y,XNYS
T700249,2024-12-20 09:39:00,AAPL,SELL,2700.0,399.272,okafor.a,XNAS
T701921,2024-11-19 12:28:00,KO,BUY,4000.0,61.3012,novak.p,XNAS
T701901,2024-11-14 09:40:00,KO,SELL,2300.0,62.3748,kim.r,XNYS
T702637,2024-12-10 12:53:00,TSLA,BUY,7.0,212.5161,novak.p,XNYS
T702019,2024-12-10 09:38:00,KO,BUY,26.0,64.2305,silva.m,BATS
T702905,2024-12-03 09:52:00,BP.L,BUY,1900.0,4.7794,okafor.a,XNAS
T702187,2024-11-12 13:40:00,PG,BUY,18.0,142.9649,kim.r,XNAS
T700230,2024-12-17 14:50:00,AAPL,SELL,2100.0,400.6495,kim.r,DARK
T702288,2024-12-03 13:28:00,PG,SELL,27.0,152.4176,kim.r,XNYS
T702066,2024-12-18 15:10:00,KO,BUY,2200.0,65.725,haddad.y,XNAS
T702434,2024-10-30 09:30:00,TSLA,SELL,2900.0,238.9583,silva.m,XNAS
T702925,2024-12-06 09:32:00,BP.L,BUY,3800.0,4.7451,okafor.a,BATS
T701477,2024-12-23 12:10:00,GS,SELL,4000.0,496.925,novak.p,XNAS
T701128,2024-12-12 09:35:00,JPM,BUY,4.0,310.8334,novak.p,XNAS
T702053,2024-12-16 14:55:00,KO,SELL,1900.0,64.1156,novak.p,XNYS
T701364,2024-11-29 10:15:00,GS,BUY,4400.0,500.6518,okafor.a,XNYS
T702037,2024-12-12 15:20:00,KO,BUY,3500.0,64.0907,kim.r,BATS
T702834,2024-11-15 14:10:00,BP.L,SELL,2800.0,4.5486,haddad.y,XNAS
T700083,2024-11-15 11:29:00,AAPL,SELL,1400.0,354.7227,silva.m,BATS
T700765,2024-11-29 10:28:00,NVDA,SELL,4400.0,1128.2848,novak.p,XNAS
T700102,2024-11-19 11:32:00,AAPL,BUY,19.0,369.7401,haddad.y,XNYS
T700146,2024-11-29 14:01:00,AAPL,BUY,1800.0,375.5738,kim.r,BATS
T701133,2024-12-12 10:33:00,JPM,BUY,31.0,310.4489,kim.r,XNAS
T702079,2024-12-20 11:02:00,KO,BUY,3200.0,64.9921,kim.r,XNAS
T700394,2024-11-15 15:28:00,MSFT,BUY,3800.0,237.7177,okafor.a,XNAS
T702221,2024-11-19 11:12:00,PG,SELL,200.0,144.1317,okafor.a,DARK
T702896,2024-11-29 14:28:00,BP.L,BUY,2800.0,4.7553,silva.m,XNAS
T701221,2024-10-29 15:35:00,GS,SELL,1100.0,475.7826,kim.r,
T701371,2024-11-29 15:56:00,GS,BUY,900.0,499.2206,kim.r,XNYS
T701870,2024-11-07 15:04:00,KO,SELL,3100.0,62.2386,novak.p,XNYS
T700321,2024-11-01 11:55:00,MSFT,BUY,24.0,262.1972,okafor.a,XNYS
T700111,2024-11-21 09:40:00,AAPL,SELL,2800.0,375.9287,haddad.y,XNYS
T700588,2024-12-26 09:34:00,MSFT,SELL,3700.0,265.1139,silva.m,XNAS
T701509,2024-12-31 12:28:00,GS,BUY,38.0,552.8895,okafor.a,DARK
T703027,2024-12-30 10:07:00,BP.L,BUY,700.0,4.3119,silva.m,XNYS
T702535,2024-11-18 15:31:00,TSLA,BUY,100.0,209.1251,kim.r,XNYS
T700136,2024-11-27 09:34:00,AAPL,BUY,4300.0,,okafor.a,XNAS
T701487,2024-12-26 09:44:00,GS,BUY,3900.0,520.4944,kim.r,XNYS
T700653,2024-11-05 12:45:00,NVDA,BUY,2200.0,1388.7335,okafor.a,XNYS
T701900,2024-11-14 09:39:00,KO,BUY,1100.0,62.3588,novak.p,DARK
T701966,2024-11-27 15:04:00,KO,BUY,1900.0,61.6457,kim.r,XNAS
T701715,2024-12-09 15:57:00,XOM,SELL,11.0,93.2441,kim.r,DARK
T702570,2024-11-25 14:47:00,TSLA,BUY,34.0,191.8563,silva.m,XNAS
T701047,2024-11-25 14:53:00,JPM,BUY,14.0,309.7073,haddad.y,XNYS
T702716,2024-12-26 10:32:00,TSLA,BUY,700.0,225.2663,kim.r,DARK
T700930,2024-10-30 14:08:00,JPM,BUY,700.0,297.0255,haddad.y,XNYS
T700220,2024-12-16 10:01:00,AAPL,BUY,600.0,398.5673,silva.m,XNYS
T700927,2024-10-30 09:39:00,JPM,BUY,14.0,298.3813,kim.r,BATS
T702008,2024-12-06 11:01:00,KO,BUY,1300.0,64.0503,okafor.a,XNYS
T701968,2024-11-29 09:33:00,KO,SELL,2100.0,62.1425,novak.p,XNYS
T702289,2024-12-03 13:56:00,PG,SELL,4100.0,151.6056,okafor.a,DARK
T702201,2024-11-14 12:09:00,PG,SELL,19.0,144.4599,okafor.a,XNAS
T700533,2024-12-13 10:07:00,MSFT,BUY,2800.0,249.2922,silva.m,XNAS
T701788,2024-12-24 14:27:00,XOM,BUY,23.0,94.2868,haddad.y,XNAS
T700606,2024-12-30 10:02:00,MSFT,SELL,3.0,267.4942,silva.m,XNAS
T700074,2024-11-13 15:32:00,AAPL,BUY,3500.0,353.799,haddad.y,DARK
T702233,2024-11-20 13:49:00,PG,SELL,2700.0,147.0144,okafor.a,XNYS
T702176,2024-11-11 10:38:00,PG,BUY,1900.0,144.1757,kim.r,XNYS
T701322,2024-11-19 15:59:00,GS,SELL,1600.0,462.6553,kim.r,XNYS
T701626,2024-11-19 14:10:00,XOM,BUY,100.0,99.2594,kim.r,XNAS
T700113,2024-11-21 10:23:00,AAPL,SELL,3600.0,375.9112,haddad.y,XNAS
T700986,2024-11-12 10:11:00,JPM,BUY,22.0,287.2564,okafor.a,XNAS
T701992,2024-12-04 10:14:00,KO,SELL,3200.0,63.1873,kim.r,BATS
T701697,2024-12-05 12:30:00,XOM,BUY,3300.0,95.5266,silva.m,XNAS
T700222,2024-12-16 12:52:00,AAPL,SELL,31.0,400.9292,silva.m,XNYS
T700518,2024-12-10 14:31:00,MSFT,BUY,10.0,252.3111,novak.p,XNYS
T701348,2024-11-26 10:25:00,GS,SELL,500.0,471.4822,okafor.a,BATS
T701119,2024-12-10 15:27:00,JPM,BUY,3600.0,309.6029,okafor.a,XNAS
T700035,2024-11-04 15:10:00,AAPL,SELL,3600.0,352.0048,haddad.y,XNYS
T700830,2024-12-12 09:44:00,NVDA,SELL,22.0,1119.1606,silva.m,XNAS
T701911,2024-11-18 10:40:00,KO,SELL,900.0,61.9306,kim.r,XNYS
T702170,2024-11-08 11:10:00,PG,BUY,1300.0,145.4765,kim.r,XNYS
T700347,2024-11-06 11:44:00,MSFT,SELL,3500.0,249.2501,novak.p,BATS
T700167,2024-12-04 14:20:00,AAPL,SELL,17.0,388.7318,novak.p,XNAS
T702657,2024-12-12 15:58:00,TSLA,BUY,3700.0,212.1656,okafor.a,DARK
T700116,2024-11-21 15:50:00,AAPL,SELL,900.0,371.4916,okafor.a,XNAS
T701601,2024-11-14 12:18:00,XOM,SELL,3800.0,96.623,okafor.a,BATS
T700530,2024-12-12 15:35:00,MSFT,BUY,100.0,248.6573,novak.p,XNYS
T702449,2024-10-31 15:48:00,TSLA,SELL,1000.0,233.0462,okafor.a,XNYS
